fire_date,daily_fire_count,daily_acres_burned,avg_fire_size,max_fire_size,avg_lat,avg_lon,fires_7day,fires_30day,acres_7day,acres_30day
2011-11-07,6.0,2.7199999999999998,0.4533333333333333,2.0,34.670250833333334,-118.49340466666666,145.0,526.0,741.9499999998545,1533.18
2011-11-08,3.0,0.1,0.03333333333333333,0.08,35.989426333333334,-119.029701,112.0,510.0,419.2199999998545,1523.98
2011-11-09,15.0,24.62,1.6413333333333333,5.0,34.60943343733334,-118.26796898533333,80.0,510.0,345.2999999998545,1545.64
2011-11-10,9.0,67.21000000000001,7.467777777777779,60.0,36.50803454333333,-119.4539057277778,56.0,506.0,105.65999999985449,1605.17
2011-11-11,14.0,97.99,6.999285714285714,38.0,35.52940607142857,-119.07304592857143,58.0,503.0,195.00999999985447,1666.5
2011-11-12,7.0,0.88,0.12571428571428572,0.25,36.51247663428571,-119.45765098428572,59.0,491.0,193.6599999998545,1643.0
2011-11-13,7.0,3.22,0.46,1.0,37.18996676142857,-120.32225434857142,61.0,485.0,196.7399999998545,1643.2700000000002
2011-11-14,6.0,3.8200000000000003,0.6366666666666667,1.6,36.99110016666666,-120.5396085,61.0,475.0,197.83999999985448,1619.4
2011-11-15,5.0,0.52,0.10400000000000001,0.11,35.932035043999996,-118.55895508799999,63.0,466.0,198.2599999998545,1616.3
2011-11-16,6.0,3.4400000000000004,0.5733333333333334,2.2,38.066438,-121.19358199999999,54.0,453.0,177.0799999998545,1614.93
2011-11-17,13.0,9.24,0.7107692307692308,5.0,35.903761897692306,-119.56074514538462,58.0,451.0,119.10999999985448,1599.41
2011-11-18,6.0,7.21,1.2016666666666667,4.0,37.507455,-119.802419445,50.0,448.0,28.329999999854483,1604.45
2011-11-19,7.0,1.53,0.21857142857142858,1.0,37.12995660285714,-120.15097244428571,50.0,447.0,28.97999999985448,1599.8300000000002
2011-11-20,6.0,2.34,0.38999999999999996,1.0,34.995543925,-117.97088640666665,49.0,442.0,28.099999999854482,1562.95
2011-11-21,1.0,0.1,0.1,0.1,38.289823,-120.913702,44.0,425.0,24.37999999985448,1437.1100000000001
2011-11-22,6.0,15.92,2.6533333333333333,15.0,36.18299233333333,-119.34253216666667,45.0,415.0,39.77999999985448,1366.8
2011-11-23,5.0,0.73,0.146,0.5,34.895514244000005,-118.470982912,44.0,410.0,37.06999999985448,1365.51
2011-11-24,8.0,0.9600000000000001,0.12000000000000001,0.25,35.64832071125,-118.53383913875,39.0,405.0,28.78999999985448,1354.18
2011-11-25,7.0,8.46,1.2085714285714286,3.0,37.07294385714285,-119.19879795285715,40.0,390.0,30.03999999985448,1104.89
2011-11-26,7.0,3.42,0.48857142857142855,1.0,34.576601571428576,-117.79035295285715,40.0,377.0,31.92999999985448,1084.0600000000002
2011-11-27,14.0,2.21,0.15785714285714286,1.0,36.03197942857143,-118.89222635714285,48.0,371.0,31.799999999854478,1075.68
2011-11-28,7.0,3.33,0.4757142857142857,2.7,34.825892745714285,-118.3338168242857,54.0,347.0,35.02999999985448,1039.0300000000002
2011-11-29,6.0,3.96,0.66,2.0,36.86503,-119.64510583333333,54.0,332.0,23.06999999985448,1037.68
2011-11-30,20.0,186.93,9.3465,135.0,36.7740605555,-120.345960178,69.0,330.0,209.2699999998545,1190.0900000000001
2011-12-01,100.0,1548.76,15.4876,698.0,37.7282419742,-120.4351309589,161.0,394.0,1757.0699999998544,2416.02
2011-12-02,24.0,108.17999999999999,4.507499999999999,40.0,36.74277601875,-120.79028280541667,178.0,371.0,1856.7899999998544,2425.6600000000003
2011-12-03,22.0,36.03,1.6377272727272727,12.0,37.72189773090909,-121.1091364109091,193.0,360.0,1889.3999999998546,2154.84
2011-12-04,20.0,4.65,0.2325,1.12,37.414892361,-120.4696517555,199.0,368.0,1891.8399999998544,2150.85
2011-12-05,18.0,6.78,0.3766666666666667,3.0,35.516408815000005,-118.53026083944444,210.0,380.0,1895.2899999998544,2155.4
2011-12-06,11.0,2.08,0.1890909090909091,1.0,36.33037746454546,-120.15845629272727,215.0,386.0,1893.4099999998546,2157.34
2011-12-07,24.0,4.12,0.17166666666666666,1.0,35.94529068041667,-119.46154433791666,219.0,404.0,1710.5999999998544,2158.7400000000002
2011-12-08,15.0,6.96,0.464,2.5,35.844756948000004,-119.074667718,134.0,416.0,168.79999999985446,2165.6
2011-12-09,16.0,7.68,0.48,1.0,36.969554819375,-119.938696430625,126.0,417.0,68.29999999985448,2148.66
2011-12-10,11.0,6.34,0.5763636363636363,2.0,36.959675636363635,-119.95214267181818,115.0,419.0,38.60999999985448,2087.79
2011-12-11,9.0,1.6400000000000001,0.18222222222222223,1.0,36.51909964222222,-119.7150797288889,104.0,414.0,35.59999999985448,1991.4400000000003
2011-12-12,5.0,2.27,0.454,1.0,38.279270600000004,-121.8399778,91.0,412.0,31.08999999985448,1992.8300000000002
2011-12-13,9.0,2.24,0.2488888888888889,1.0,38.54652638222222,-121.11041451888887,89.0,414.0,31.24999999985448,1991.8500000000001
2011-12-14,7.0,4.56,0.6514285714285714,1.2,37.13091184142856,-120.07477111142857,72.0,415.0,31.689999999854482,1992.5900000000001
2011-12-15,5.0,0.19,0.038,0.11,35.0820222,-118.6868456,62.0,415.0,24.919999999854483,1992.2600000000002
2011-12-16,5.0,1.31,0.262,1.0,36.520596846000004,-119.416037244,51.0,414.0,18.54999999985448,1990.13
2011-12-17,9.0,44.879999999999995,4.986666666666666,40.0,37.49196088888888,-120.73452388888889,49.0,410.0,57.08999999985448,2025.7700000000002
2011-12-18,9.0,7.92,0.88,2.75,37.56007772888889,-120.27735314777777,49.0,413.0,63.36999999985448,2026.48
2011-12-19,10.0,2.62,0.262,1.0,36.714683623,-120.195338722,54.0,416.0,63.71999999985447,2027.5700000000002
2011-12-20,12.0,5.13,0.4275,1.0,37.4555634625,-120.60071374083333,57.0,422.0,66.60999999985448,2030.3600000000001
2011-12-21,14.0,7.61,0.5435714285714286,2.0,38.22085785714285,-120.92707957142856,64.0,435.0,69.65999999985448,2037.8700000000001
2011-12-22,14.0,15.16,1.082857142857143,9.5,37.97647744428571,-120.87955643642859,73.0,443.0,84.62999999985448,2037.1100000000001
2011-12-23,19.0,25.099999999999998,1.3210526315789473,10.2,36.25945381894737,-119.49147691210527,87.0,457.0,108.41999999985447,2061.48
2011-12-24,25.0,13.92,0.5568,5.0,37.763047991200004,-120.83467913320001,103.0,474.0,77.45999999985447,2074.44
2011-12-25,12.0,19.6,1.6333333333333335,14.0,37.41656562,-120.311459435,106.0,479.0,89.13999999985448,2085.58
2011-12-26,28.0,43.19,1.5425,25.0,36.56863142035714,-119.85609941678571,124.0,500.0,129.70999999985446,2125.35
2011-12-27,13.0,28.03,2.1561538461538463,19.0,37.49364314615384,-120.65782443538461,125.0,499.0,152.6099999998545,2151.17
2011-12-28,7.0,7.22,1.0314285714285714,2.0,35.615227857142855,-119.15031942857142,118.0,499.0,152.2199999998545,2155.06
2011-12-29,19.0,7.98,0.42000000000000004,1.0,35.64991887157895,-119.12334866105263,123.0,512.0,145.03999999985447,2159.08
2011-12-30,11.0,4.16,0.3781818181818182,2.5,36.212187605454545,-119.75683842454545,115.0,503.0,124.09999999985448,1976.3100000000002
2011-12-31,10.0,3.43,0.343,1.0,35.9106087,-118.96127429999999,100.0,413.0,113.6099999998545,430.98000000000025
2012-01-01,19.0,15.139999999999999,0.7968421052631578,7.5,35.991219292105264,-119.14094823999999,107.0,408.0,109.14999999985449,337.9400000000002
2012-01-02,19.0,32.699999999999996,1.7210526315789472,12.2,36.586507917894735,-119.59917598263158,98.0,405.0,98.65999999985448,334.61000000000024
2012-01-03,5.0,0.42000000000000004,0.084,0.11,34.6984052,-118.4375004,90.0,390.0,71.04999999985448,330.3800000000002
2012-01-04,11.0,31.2,2.8363636363636364,25.0,35.98899617181818,-118.96581917181817,94.0,383.0,95.02999999985448,354.80000000000024
2012-01-05,7.0,1.36,0.1942857142857143,0.5,36.26218998428571,-119.12309647571429,82.0,379.0,88.40999999985448,354.08000000000027
2012-01-06,11.0,6.45,0.5863636363636364,3.0,36.247198565454546,-119.79722694909091,82.0,366.0,90.69999999985448,356.41000000000025
2012-01-07,17.0,15.209999999999999,0.8947058823529411,7.0,36.90037498058823,-119.96975182352942,89.0,368.0,102.47999999985447,364.6600000000002
2012-01-08,29.0,55.63,1.9182758620689655,27.0,36.681193210689656,-120.22537247137932,99.0,381.0,142.96999999985448,412.6100000000002
2012-01-09,21.0,36.53,1.7395238095238095,26.6,36.40649297333333,-119.60003619047617,101.0,391.0,146.7999999998545,442.80000000000024
2012-01-10,10.0,3.73,0.373,1.0,36.306499656,-119.55698206699999,106.0,392.0,150.1099999998545,444.8900000000002
2012-01-11,12.0,8.7,0.725,4.0,38.278131815,-120.80604711083333,107.0,399.0,127.60999999985448,451.3200000000002
2012-01-12,23.0,26.61,1.1569565217391304,15.0,36.601080545652174,-119.62802624173912,123.0,413.0,152.8599999998545,475.6900000000002
2012-01-13,16.0,32.39,2.024375,24.6,36.88813610125,-120.1698562075,128.0,422.0,178.7999999998545,503.52000000000027
2012-01-14,22.0,20.689999999999998,0.9404545454545453,10.0,37.15317500772727,-119.85383306545455,133.0,439.0,184.27999999985448,524.0200000000002
2012-01-15,29.0,53.95,1.860344827586207,28.0,36.85583634103448,-119.94183722586207,133.0,463.0,182.5999999998545,576.6600000000002
2012-01-16,17.0,18.67,1.0982352941176472,8.0,37.87063400647059,-120.87620030058824,129.0,471.0,164.7399999998545,550.4500000000002
2012-01-17,21.0,13.26,0.6314285714285715,5.0,37.76893031238095,-120.88715461380951,140.0,483.0,174.26999999985446,555.7900000000002
2012-01-18,21.0,13.48,0.641904761904762,3.0,36.56387031238095,-119.68894092571429,149.0,494.0,179.0499999998545,566.6500000000002
2012-01-19,23.0,9.9,0.43043478260869567,1.0,37.78991924173913,-120.85006816434782,149.0,505.0,162.33999999985446,571.4200000000002
2012-01-20,4.0,1.4100000000000001,0.35250000000000004,1.0,35.247127915,-118.8440577225,137.0,495.0,131.3599999998545,565.2200000000003
2012-01-21,7.0,14.049999999999999,2.007142857142857,10.0,34.91342061857143,-118.43896242857143,122.0,488.0,124.71999999985448,564.1100000000002
2012-01-22,4.0,6.0,1.5,3.0,36.600906249999994,-120.07780125,97.0,473.0,76.76999999985448,545.0100000000002
2012-01-23,0.0,0.0,0.0,0.0,0.0,0.0,80.0,448.0,58.09999999985448,531.0900000000003
2012-01-24,0.0,0.0,0.0,0.0,0.0,0.0,59.0,436.0,44.839999999854484,511.49000000000024
2012-01-25,2.0,0.11,0.055,0.1,34.01736572,-117.916541945,40.0,410.0,31.46999999985448,468.41000000000025
2012-01-26,2.0,1.11,0.555,1.0,34.114737500000004,-117.2129865,19.0,399.0,22.67999999985448,441.49000000000024
2012-01-27,8.0,4.8,0.6,1.0,35.55698170875,-118.97398882,23.0,400.0,26.06999999985448,439.0700000000003
2012-01-28,21.0,14.7,0.7,7.0,35.13246100571429,-118.40982912714286,37.0,402.0,26.71999999985448,445.79000000000025
2012-01-29,13.0,5.56,0.42769230769230765,2.0,34.64756470923077,-118.02633098307692,46.0,404.0,26.27999999985448,447.1900000000002
2012-01-30,5.0,1.72,0.344,1.0,34.1159446,-117.64067868800001,51.0,399.0,27.99999999985448,445.4800000000002
2012-01-31,8.0,2.21,0.27625,1.0,35.6875775925,-118.3403277875,59.0,388.0,30.209999999854478,432.55000000000024
2012-02-01,7.0,1.9300000000000002,0.27571428571428575,1.01,35.45306374571429,-119.0635402857143,64.0,376.0,32.02999999985448,401.7800000000002
2012-02-02,4.0,1.9,0.475,1.0,34.2554100825,-117.6037497225,66.0,375.0,32.81999999985448,403.2600000000002
2012-02-03,7.0,7.300000000000001,1.042857142857143,4.0,36.300894729999996,-119.29322581,65.0,371.0,35.31999999985448,379.36000000000024
2012-02-04,18.0,28.83,1.6016666666666666,21.0,36.781875586666665,-119.71953842611111,62.0,382.0,49.449999999854484,406.8300000000002
2012-02-05,17.0,13.03,0.7664705882352941,6.5,36.38317976470588,-119.7203800917647,66.0,388.0,56.919999999854475,413.4100000000002
2012-02-06,10.0,5.75,0.575,2.01,36.277874354,-119.8923199,71.0,381.0,60.94999999985448,403.9500000000002
2012-02-07,4.0,2.61,0.6525,1.4,37.1168322775,-120.1758533325,67.0,356.0,61.349999999854475,350.93000000000023
2012-02-08,10.0,10.25,1.025,2.89,36.0541882,-118.9257234,70.0,345.0,69.66999999985448,324.6500000000002
2012-02-09,12.0,35.52,2.9600000000000004,22.94,35.89745512,-119.03383924999999,78.0,347.0,103.28999999985449,356.4400000000003
2012-02-10,9.0,1.58,0.17555555555555558,0.5,34.74051069111111,-118.1576393088889,80.0,344.0,97.56999999985447,349.3200000000002
2012-02-11,10.0,6.07,0.607,3.0,36.427868032999996,-119.11700482199998,72.0,331.0,74.80999999985448,328.78000000000026
2012-02-12,8.0,2.92,0.365,2.0,36.11318971,-119.1759754575,63.0,323.0,64.69999999985448,299.31000000000023
2012-02-13,5.0,2.0,0.4,1.0,33.799792844,-117.842397512,58.0,306.0,60.949999999854484,280.62000000000023
2012-02-14,1.0,0.21,0.21,0.21,34.5943,-118.1344,55.0,278.0,58.549999999854485,226.88000000000022
2012-02-15,7.0,4.82,0.6885714285714286,2.0,35.73251042857142,-119.34076300000001,52.0,268.0,53.119999999854485,213.03000000000023
2012-02-16,5.0,2.16,0.43200000000000005,1.0,35.8973402,-119.1535942,45.0,252.0,19.759999999854482,201.9300000000002
2012-02-17,8.0,2.49,0.31125,1.1,36.79010975,-120.261838805,44.0,239.0,20.66999999985448,190.94000000000023
2012-02-18,9.0,6.52,0.7244444444444444,1.0,34.05328986333333,-117.91448735888889,43.0,225.0,21.119999999854482,187.56000000000023
2012-02-19,10.0,8.14,0.8140000000000001,4.0,35.241597510999995,-118.59540038899999,45.0,231.0,26.339999999854484,194.29000000000022
2012-02-20,7.0,2.88,0.4114285714285714,1.05,36.59394542857143,-119.94412871428571,47.0,231.0,27.219999999854483,183.12000000000023
2012-02-21,8.0,3.92,0.49,2.3,36.658553125,-119.81802025,54.0,235.0,30.929999999854484,181.04000000000025
2012-02-22,11.0,5.83,0.53,2.0,37.12712372727273,-119.52432554545454,58.0,246.0,31.939999999854482,186.87000000000023
2012-02-23,23.0,212.43,9.23608695652174,200.0,37.294855893913045,-120.03786667130434,76.0,269.0,242.2099999998545,399.30000000000024
2012-02-24,19.0,6.26,0.3294736842105263,1.3,38.368452315789476,-120.88789904105263,87.0,286.0,245.97999999985447,405.4500000000002
2012-02-25,15.0,18.96,1.264,12.1,36.891938503333336,-120.40910644399999,93.0,299.0,258.4199999998545,423.3000000000002
2012-02-26,16.0,14.55,0.909375,9.0,35.759038745625,-118.9844211775,99.0,307.0,264.82999999985446,433.0500000000002
2012-02-27,16.0,12.36,0.7725,1.0,38.8533425,-120.9080474375,108.0,302.0,274.3099999998545,430.7100000000002
2012-02-28,7.0,10.95,1.5642857142857143,5.0,38.039766,-121.12217671428571,107.0,296.0,281.33999999985446,436.1000000000002
2012-02-29,3.0,1.2100000000000002,0.4033333333333334,1.0,33.677416666666666,-117.205821,99.0,294.0,276.7199999998545,435.59000000000026
2012-03-01,2.0,3.0,1.5,2.0,33.746475000000004,-117.4680855,78.0,288.0,67.28999999985447,436.3800000000002
2012-03-02,13.0,6.8,0.5230769230769231,1.0,34.06637520461538,-117.87607783769229,72.0,294.0,67.82999999985448,441.2500000000002
2012-03-03,15.0,4.4,0.29333333333333333,1.0,34.36488721533333,-117.90082069666667,72.0,305.0,53.26999999985448,443.7500000000002
2012-03-04,18.0,9.4,0.5222222222222223,2.0,35.795812816111116,-119.15975566111112,74.0,316.0,48.119999999854485,445.8500000000002
2012-03-05,19.0,19.55,1.0289473684210526,12.2,36.34884079578947,-119.25444311684211,77.0,317.0,55.30999999985448,436.5700000000002
2012-03-06,20.0,89.69,4.4845,75.0,35.822434663500005,-119.571492838,90.0,320.0,134.0499999998545,513.2300000000002
2012-03-07,19.0,5.35,0.28157894736842104,1.0,36.98384911105263,-120.32418762578948,106.0,329.0,138.18999999985448,512.8300000000003
2012-03-08,13.0,108.21,8.323846153846153,80.0,37.572414153846154,-120.50388138461538,117.0,338.0,243.39999999985446,618.4300000000002
2012-03-09,20.0,23.07,1.1535,10.0,36.2319718335,-119.721157533,124.0,348.0,259.6699999998545,631.2500000000002
2012-03-10,24.0,16.04,0.6683333333333333,3.3,36.86350762958333,-119.70854563458333,133.0,360.0,271.3099999998545,611.7700000000002
2012-03-11,6.0,15.56,2.5933333333333333,6.5,35.26682799333333,-118.69744732,121.0,357.0,277.4699999998545,625.7500000000002
2012-03-12,16.0,6.0,0.375,3.0,35.411864395625,-118.818652368125,118.0,363.0,263.9199999998545,625.6800000000003
2012-03-13,8.0,2.27,0.28375,1.0,34.8985682225,-118.6563752225,106.0,363.0,176.49999999985448,625.0300000000002
2012-03-14,5.0,3.27,0.654,2.0,35.006337134,-118.503897578,92.0,363.0,174.41999999985447,626.3000000000002
2012-03-15,8.0,2.08,0.26,1.0,35.5388806525,-119.03514298625001,87.0,370.0,68.28999999985449,628.1700000000003
2012-03-16,4.0,0.45999999999999996,0.11499999999999999,0.25,33.390585,-116.46541075,71.0,367.0,45.67999999985448,623.8100000000002
2012-03-17,1.0,1.0,1.0,1.0,33.847235,-117.283303,48.0,363.0,30.63999999985448,622.6500000000002
2012-03-18,4.0,1.3399999999999999,0.33499999999999996,1.0,35.9221262575,-118.940654975,46.0,359.0,16.419999999854483,621.5000000000002
2012-03-19,4.0,1.71,0.4275,1.0,36.39460425,-119.364175,34.0,354.0,12.12999999985448,616.6900000000003
2012-03-20,5.0,2.87,0.5740000000000001,2.0,35.13083759999999,-118.7386604,31.0,349.0,12.729999999854481,611.4200000000002
2012-03-21,10.0,4.03,0.403,2.0,34.021758356,-117.622684622,36.0,352.0,13.489999999854483,612.5700000000002
2012-03-22,4.0,2.21,0.5525,2.0,34.56934364,-117.9186207775,32.0,348.0,13.61999999985448,610.8600000000002
2012-03-23,7.0,5.6000000000000005,0.8,3.24,36.882203,-120.44306842857144,35.0,344.0,18.759999999854482,610.6300000000001
2012-03-24,10.0,26.13,2.613,15.0,35.727903311,-119.21947235600001,44.0,331.0,43.88999999985448,424.3300000000002
2012-03-25,3.0,2.4000000000000004,0.8000000000000002,1.3,36.368878333333335,-118.17307966666668,43.0,315.0,44.94999999985448,420.4700000000002
2012-03-26,2.0,1.1,0.55,1.0,37.3611765,-119.125903,41.0,302.0,44.339999999854484,402.61000000000024
2012-03-27,6.0,2.58,0.43,1.0,35.79816516666667,-118.642321,42.0,292.0,44.04999999985448,390.6400000000002
2012-03-28,3.0,0.33999999999999997,0.11333333333333333,0.22,33.728433036666665,-117.88029757666668,35.0,279.0,40.35999999985448,378.62000000000023
2012-03-29,4.0,0.46,0.115,0.25,35.8924415,-118.15383125,35.0,276.0,38.60999999985449,368.1300000000002
2012-03-30,7.0,2.86,0.40857142857142853,1.2,34.79683104428572,-117.81962262,35.0,280.0,35.869999999854485,369.7800000000002
2012-03-31,7.0,9.2,1.3142857142857143,5.0,35.43088723857143,-118.31406428571428,32.0,285.0,18.93999999985448,375.9800000000002
2012-04-01,2.0,0.11,0.055,0.1,36.206590500000004,-119.04304300000001,31.0,274.0,16.649999999854483,369.29000000000025
2012-04-02,11.0,148.83,13.530000000000001,143.0,34.79231751454545,-117.72924330181819,40.0,270.0,164.3799999998545,513.7200000000003
2012-04-03,8.0,33.06,4.1325,18.01,34.55436286125,-118.20337175,42.0,260.0,194.8599999998545,537.3800000000002
2012-04-04,3.0,2.1,0.7000000000000001,1.0,34.87390385333333,-118.04404989,42.0,244.0,196.6199999998545,519.9300000000002
2012-04-05,7.0,5.36,0.7657142857142858,2.0,35.310404332857146,-118.99515047571428,45.0,231.0,201.51999999985452,435.60000000000025
2012-04-06,7.0,66.75,9.535714285714286,64.2,35.583707794285715,-118.23005573,45.0,219.0,265.4099999998545,497.0000000000002
2012-04-07,27.0,63.64,2.357037037037037,30.45,36.23161844925926,-119.2305227337037,65.0,233.0,319.8499999998545,452.43000000000023
2012-04-08,14.0,16.99,1.2135714285714285,7.0,36.01374115142857,-119.25229865785715,77.0,227.0,336.7299999998545,446.35000000000025
2012-04-09,22.0,20.59,0.9359090909090909,6.0,36.26557624272727,-119.28353520772727,88.0,225.0,208.4899999998545,450.9000000000003
2012-04-10,8.0,5.72,0.715,3.0,34.91693780625,-118.14557222125,88.0,227.0,181.1499999998545,441.0600000000003
2012-04-11,4.0,8.9,2.225,8.0,35.185401,-118.324656,89.0,215.0,187.9499999998545,443.96000000000026
